"unique_event_ID","same_whale_ID","X_ship_UTM","Y_ship_UTM","X_whale_UTM","Y_whale_UTM","ship_whale_dist","ship_whale_azimuth","Y_PROJ","X_PROJ","ob_order_time","X_whale_long","X_whale_lat","X_ship_rad","Y_ship_rad","bearing_rad","ship_whale_dist_w_err","new_lat_whale_rad","new_long_whale_rad","new_whale_lat","new_whale_long"
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4295.90766238305,1.02467138081291,-2.37799771031976,58.709345508422,-136.249232493095
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5233.39386102493,1.02472827459252,-2.37825941478979,58.7126052818741,-136.264227054708
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4463.44225086104,1.0246815503142,-2.37804447493314,58.7099281779261,-136.251911908073
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6539.10796296772,1.02480746457603,-2.37862399375612,58.7171425337089,-136.285115890778
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4348.36334883453,1.02467456502497,-2.3780123523213,58.7095279503344,-136.250071417987
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6046.43194808719,1.02477759130035,-2.37848641854919,58.7154309210925,-136.277233412055
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6296.0288349356,1.02479272658919,-2.37855611447385,58.7162981092645,-136.281226694387
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4292.47286457979,1.02467117230742,-2.377996751567,58.7093335619373,-136.249177560609
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6185.46267353498,1.02478602224112,-2.37852524021948,58.7159139784157,-136.279457729917
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5283.61520468459,1.02473132154706,-2.37827343573899,58.7127798595101,-136.265030395922
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5179.83702188847,1.02472502517563,-2.37824446278161,58.7124191040005,-136.263370367744
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5904.61270031851,1.02476899057216,-2.37844681934733,58.7149381356665,-136.274964544917
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4188.17758745541,1.02466484098703,-2.37796764001102,58.7089708040005,-136.247509591316
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5556.81085192201,1.02474789493815,-2.37834970980278,58.7137294448715,-136.269400577863
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3443.34956522596,1.0246196147281,-2.37775975654581,58.7063795302408,-136.235598746129
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4710.27444615141,1.02469653148353,-2.37811337706239,58.7107865357006,-136.255859709278
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3274.25950684816,1.02460934483999,-2.37771256737347,58.7057911089959,-136.232895005715
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5078.09788793687,1.02471885215458,-2.37821605967191,58.7120654159477,-136.261742989433
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,2990.24664848152,1.02459209275314,-2.37763330946163,58.7048026372313,-136.228353861874
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4832.06140128494,1.02470392241313,-2.37814737461044,58.7112100047735,-136.257807625295
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4444.19815741222,1.02468038222964,-2.37803910317125,58.7098612516105,-136.251604128788
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4819.3693306069,1.02470315218873,-2.37814383150533,58.711165874166,-136.257604620326
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5469.57739125198,1.02474260320815,-2.37832535445843,58.7134262510761,-136.268005119423
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6115.33535604867,1.02478176974488,-2.37850565837302,58.7156703283288,-136.27833577276
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5434.11052634681,1.02474045165256,-2.37831545232775,58.7133029760217,-136.267437769127
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5864.93632579419,1.0247665842459,-2.37843574099,58.7148002633276,-136.274329801798
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3938.9268786352,1.02464970851855,-2.37789807003688,58.7081037774228,-136.243523525417
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4341.62955733118,1.02467415626965,-2.37801047270361,58.7095045303797,-136.249963723827
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5550.12851230011,1.02474748958538,-2.37834784409678,58.7137062198686,-136.269293680784
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5647.75576258453,1.02475341153072,-2.37837510182547,58.7140455223431,-136.270855433597
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4496.41473769591,1.02468355165971,-2.37805367886226,58.710042846577,-136.252439254366
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5416.94830458748,1.02473941051097,-2.37831066076609,58.7132433230026,-136.267163232867
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5864.22742189821,1.0247665412512,-2.37843554305208,58.7147977999129,-136.27431846079
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4896.95511415389,1.02470786043218,-2.37816549041148,58.7114356366448,-136.258845584237
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5430.22532147749,1.02474021595854,-2.37831436760669,58.713289471749,-136.267375619189
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3236.37017950188,1.02460704345056,-2.37770199354649,58.7056592490946,-136.232289170056
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5759.57429894558,1.02476019389638,-2.37840632244307,58.7144341232704,-136.272644243219
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4720.62058625767,1.02469715938347,-2.37811626521639,58.710822511717,-136.256025188313
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5736.15930668727,1.02475877369325,-2.3783997847348,58.714352751625,-136.272269660128
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4524.91572671735,1.02468528156646,-2.37806163466779,58.7101419629325,-136.252895088446
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3543.54066515954,1.02462569948874,-2.37778771834519,58.7067281613448,-136.237200839221
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4319.98571990152,1.02467284243254,-2.37800443122992,58.709429253058,-136.249617572882
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5930.57494837294,1.02477056512302,-2.3784540685214,58.7150283507854,-136.275379891996
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4806.68712776487,1.0247023825576,-2.37814029116388,58.7111217775503,-136.257401773703
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5267.52626887028,1.02473034543262,-2.37826894396509,58.7127239322719,-136.264773036235
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4705.74878286646,1.02469625682306,-2.37811211371268,58.7107707988148,-136.255787324672
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4010.44568854048,1.02465405077666,-2.37791803175914,58.7083525704862,-136.244667247855
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4555.76507462952,1.02468715397842,-2.37807024604851,58.7102492442354,-136.253388484217
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5310.1300718849,1.0247329301824,-2.37828083829789,58.7128720275254,-136.265454531304
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5597.57920828962,1.02475036792568,-2.37836109236215,58.7138711366198,-136.270052750475
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,6324.06840308579,1.02479442674399,-2.37856394429015,58.716395520959,-136.281675309816
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4320.34003452924,1.02467286394049,-2.37800453013003,58.7094304853726,-136.249623239441
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4250.21192509926,1.02466860687178,-2.37798495535376,58.709186573303,-136.248501687376
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5063.83061097019,1.02471798645905,-2.3782120766388,58.7120158152476,-136.261514778446
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5487.38919789401,1.024743683724,-2.37833032743181,58.7134881600743,-136.26829004981
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5341.89996787619,1.02473485760401,-2.37828970803474,58.7129824606489,-136.265962729791
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3452.54842695228,1.02462017340369,-2.3777623237837,58.7064115399939,-136.235745838025
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5987.49884762799,1.02477401734546,-2.37846996293345,58.7152261485613,-136.276290574724
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5432.69899128318,1.02474036602255,-2.37831505823728,58.7132980697834,-136.267415189407
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4045.23309825633,1.02465616282718,-2.37792774142833,58.708473582067,-136.24522357092
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4046.24799414189,1.024656224444,-2.37792802470147,58.7084771124506,-136.245239801275
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4075.43851048473,1.02465799665661,-2.37793617225049,58.7085786527538,-136.245706621447
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4378.00276023026,1.024676364181,-2.3780206256639,58.7096310343815,-136.250545445601
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5675.52894196965,1.02475509615636,-2.37838285625123,58.7141420442822,-136.271299729466
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3791.674051901,1.02464076751949,-2.37785697097781,58.707591495912,-136.241168722791
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,3638.32154364043,1.02463145535882,-2.37781417075001,58.7070579484077,-136.238716450375
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4100.40497567759,1.02465951239555,-2.37794314083566,58.7086654981977,-136.246105891966
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5081.91994511408,1.02471908406434,-2.37821712668756,58.712078703398,-136.261804124926
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,5330.40510097856,1.02473416023544,-2.37828649881268,58.7129425043734,-136.265778854912
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4301.97027827402,1.02467174883611,-2.37799940257518,58.7093665945983,-136.249329452189
"2009-07-19-N-017","2009-07-19-N-017",431570.0643,6506629.501,426967.1121,6508562.399,4992.320586,292.7787915,58.69438576,-136.1805578,1,-136.260691926327,58.7110297102744,-2.37679911081245,1.02441028394767,5.10995389168499,4653.34443460242,1.0246930763751,-2.37809748499694,58.7105885725699,-136.254949161
