"unique_event_ID","same_whale_ID","X_ship_UTM","Y_ship_UTM","X_whale_UTM","Y_whale_UTM","ship_whale_dist","ship_whale_azimuth","Y_PROJ","X_PROJ","ob_order_time","X_whale_long","X_whale_lat","X_ship_rad","Y_ship_rad","bearing_rad","ship_whale_dist_w_err","new_lat_whale_rad","new_long_whale_rad","new_whale_lat","new_whale_long"
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2102.2023788075,1.02482537705174,-2.3779325198784,58.7181688429682,-136.245497355941
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1964.78154370226,1.02481600334002,-2.37789504611087,58.717631768848,-136.243350267219
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2135.58387225005,1.0248276539668,-2.377941622969,58.7182993005913,-136.246018924613
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1962.1418693445,1.02481582327719,-2.37789432630017,58.7176214520077,-136.243309025104
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2219.58948522383,1.02483338373482,-2.37796453149419,58.7186275921161,-136.247331486421
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2139.68399295406,1.024827933629,-2.37794274107138,58.7183153240551,-136.246082987161
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1824.90992115881,1.02480646181594,-2.37785690521697,58.7170850797882,-136.241164954972
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2171.31433409081,1.02483009106167,-2.37795136669588,58.7184389358415,-136.24657719904
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2212.80797997263,1.02483292119756,-2.37796268214597,58.7186010906833,-136.247225526573
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1849.93486386855,1.02480816897227,-2.37786372905557,58.7171828926409,-136.241555932124
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2027.73124582465,1.02482029732491,-2.37791221194151,58.7178777960598,-136.244333796866
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1941.19956047879,1.0248143947097,-2.37788861557374,58.7175396011202,-136.242981824581
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2271.87066398829,1.02483694955785,-2.37797878891084,58.7188318987262,-136.248148376222
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2215.79945392118,1.0248331252333,-2.37796349793457,58.71861278107,-136.247272267817
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2156.06605869209,1.02482905101607,-2.37794720846884,58.7183793456182,-136.24633895018
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2121.21249620777,1.02482667371551,-2.37793770390476,58.7182431363295,-136.245794378772
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1874.01019233316,1.02480981132813,-2.37787029398814,58.7172769927002,-136.241932075053
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2078.25299974594,1.02482374346821,-2.37792598895537,58.7180752455262,-136.245123161615
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1877.69809250839,1.02481006290534,-2.37787129961893,58.7172914070121,-136.241989693453
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2120.63189879423,1.02482663411364,-2.37793754557651,58.7182408673092,-136.245785307232
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1920.40131765368,1.02481297595528,-2.37788294415903,58.7174583124795,-136.242656876455
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1914.58360711875,1.02481257909696,-2.37788135774854,58.7174355741727,-136.242565981829
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1828.57906141007,1.02480671211935,-2.37785790572119,58.7170994211169,-136.241222279641
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1949.29249907385,1.02481494676654,-2.3778908224217,58.7175712316471,-136.243108267656
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1889.03722188899,1.02481083642304,-2.3778743916215,58.7173357263121,-136.24216685215
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2056.25166160094,1.02482224274357,-2.37791998928815,58.7179892603382,-136.244779406005
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1895.13579245003,1.0248112524455,-2.3778760546092,58.7173595626428,-136.242262134327
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1913.97935549453,1.02481253787754,-2.37788119297747,58.7174332124739,-136.242556541142
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2021.14316508289,1.02481984793862,-2.37791041541841,58.7178520481216,-136.244230863675
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1965.2538634113,1.02481603555883,-2.37789517490741,58.7176336148497,-136.243357646717
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2243.60097913564,1.02483502144318,-2.37797107956359,58.7187214258932,-136.247706663162
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1971.18934376365,1.02481644044094,-2.37789679345055,58.7176568128862,-136.243450382408
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1907.73101868889,1.02481211164245,-2.3778794891436,58.7174087910019,-136.242458918652
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2227.66389118358,1.02483393445328,-2.37796673342616,58.71865914596,-136.24745764783
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2082.36684148993,1.02482402407408,-2.37792711078504,58.7180913230583,-136.245187437721
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1940.27966468486,1.02481433195921,-2.37788836472936,58.7175360057819,-136.242967452257
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1995.25722567029,1.02481808219252,-2.37790335653126,58.7177508783228,-136.243826419233
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2053.74035122604,1.02482207144455,-2.37791930446684,58.7179794456272,-136.244740168634
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1832.14204738425,1.02480695518064,-2.37785887727997,58.7171133475029,-136.241277945858
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2231.01809305231,1.02483416322749,-2.3779676481354,58.7186722537564,-136.247510056809
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,2165.51402500594,1.02482969543843,-2.37794978494142,58.7184162682995,-136.246486571185
"2009-07-19-N-019","2009-07-19-N-017",429741.1739,6508395.695,427946.7246,6509261.187,1992.266357,295.7487734,58.70994902,-136.2126594,3,-136.244010300557,58.7174683837464,-2.3773593894276,1.02468191407702,5.16178985456463,1934.09887017205,1.02481391033694,-2.37788667930336,58.7175118486049,-136.242870884461
